Date,Open,High,Low,Close,Volume,Adj Close
2014-12-31,8.61,8.81,8.42,8.68,55400,8.68
2014-12-30,8.77,8.85,8.52,8.53,72500,8.53
2014-12-29,8.98,8.98,8.72,8.92,85300,8.92
2014-12-26,8.35,8.98,8.33,8.96,87800,8.96
2014-12-24,8.55,8.70,8.35,8.35,46300,8.35
2014-12-23,8.74,8.81,8.39,8.51,74700,8.51
2014-12-22,8.35,8.88,8.35,8.70,157700,8.70
2014-12-19,8.78,8.78,8.22,8.28,181800,8.28
2014-12-18,8.49,8.60,8.33,8.51,112800,8.51
2014-12-17,8.01,8.41,8.01,8.33,86400,8.33
2014-12-16,8.00,8.23,7.95,8.00,38600,8.00
2014-12-15,8.12,8.23,8.00,8.03,58000,8.03
2014-12-12,8.00,8.26,7.98,8.14,101800,8.14
2014-12-11,8.04,8.31,7.90,8.12,57800,8.12
2014-12-10,8.22,8.22,7.90,7.98,56000,7.98
2014-12-09,7.81,8.35,7.78,8.28,84200,8.28
2014-12-08,8.26,8.48,7.85,7.90,138200,7.90
2014-12-05,8.00,8.37,7.87,8.27,114300,8.27
2014-12-04,7.91,8.14,7.80,8.01,201900,8.01
2014-12-03,9.00,9.00,7.84,7.97,119600,7.97
2014-12-02,7.96,8.32,7.80,8.06,174200,8.06
2014-12-01,8.56,8.56,7.87,8.00,215200,8.00
2014-11-28,8.95,9.00,8.58,8.62,58000,8.62
2014-11-26,8.95,9.30,8.82,8.97,80300,8.97
2014-11-25,9.28,9.32,8.91,8.97,79000,8.97
2014-11-24,8.92,9.28,8.88,9.19,87400,9.19
2014-11-21,9.12,9.40,8.82,8.88,144200,8.88
2014-11-20,8.57,9.00,8.32,8.92,195000,8.92
2014-11-19,8.58,8.63,8.19,8.24,74900,8.24
2014-11-18,8.47,8.84,8.45,8.58,87200,8.58
2014-11-17,8.63,8.67,8.36,8.48,64400,8.48
2014-11-14,8.71,8.74,8.41,8.59,69600,8.59
2014-11-13,8.90,9.22,8.62,8.66,109900,8.66
2014-11-12,9.08,9.50,8.93,8.94,210900,8.94
2014-11-11,8.35,9.08,8.34,9.06,312100,9.06
2014-11-10,8.17,8.50,8.14,8.35,87900,8.35
2014-11-07,8.16,8.35,8.09,8.18,68700,8.18
2014-11-06,8.23,8.36,7.90,8.18,121400,8.18
2014-11-05,7.56,8.50,7.50,8.27,661900,8.27
2014-11-04,7.09,7.19,6.93,7.00,148300,7.00
2014-11-03,7.05,7.11,6.87,7.09,115200,7.09
2014-10-31,6.98,7.16,6.87,7.08,90600,7.08
2014-10-30,6.99,7.23,6.86,6.89,160600,6.89
2014-10-29,7.41,7.41,6.97,7.01,91700,7.01
2014-10-28,7.23,7.40,7.00,7.35,98700,7.35
2014-10-27,7.09,7.29,6.95,7.14,52000,7.14
2014-10-24,7.02,7.50,6.90,7.10,107000,7.10
2014-10-23,7.11,7.30,6.98,7.00,89000,7.00
2014-10-22,7.22,7.45,7.02,7.02,87100,7.02
2014-10-21,6.83,7.26,6.81,7.19,73000,7.19
2014-10-20,6.73,7.05,6.73,6.79,94100,6.79
2014-10-17,7.07,7.27,6.80,6.81,69700,6.81
2014-10-16,6.85,7.42,6.82,6.98,135200,6.98
2014-10-15,6.52,7.05,6.40,6.96,66000,6.96
2014-10-14,6.68,6.88,6.55,6.60,92100,6.60
2014-10-13,6.85,7.02,6.58,6.65,160200,6.65
2014-10-10,7.29,7.29,6.85,6.89,146300,6.89
2014-10-09,7.50,7.59,7.26,7.34,54500,7.34
2014-10-08,7.49,7.70,7.20,7.50,129400,7.50
2014-10-07,7.78,7.81,7.42,7.48,111900,7.48
2014-10-06,8.26,8.26,7.80,7.84,81800,7.84
2014-10-03,8.23,8.45,8.08,8.26,128400,8.26
2014-10-02,7.99,8.37,7.97,8.15,117600,8.15
2014-10-01,8.41,8.41,7.82,7.94,147100,7.94
2014-09-30,8.50,8.59,8.24,8.41,64500,8.41
2014-09-29,8.24,8.59,8.14,8.52,158500,8.52
2014-09-26,8.09,8.39,7.97,8.37,108300,8.37
2014-09-25,8.03,8.08,7.88,8.08,117700,8.08
2014-09-24,7.68,8.08,7.63,8.06,108500,8.06
2014-09-23,7.59,7.71,7.53,7.68,64200,7.68
2014-09-22,7.93,7.93,7.60,7.65,138000,7.65
2014-09-19,7.98,8.10,7.65,7.96,356000,7.96
2014-09-18,7.78,8.06,7.75,7.98,229100,7.98
2014-09-17,7.37,7.80,7.33,7.61,198800,7.61
2014-09-16,7.32,7.38,7.26,7.33,129800,7.33
2014-09-15,7.61,7.62,7.33,7.35,238000,7.35
2014-09-12,7.53,7.74,7.53,7.62,135400,7.62
2014-09-11,7.53,7.59,7.44,7.56,98200,7.56
2014-09-10,7.53,7.57,7.46,7.53,106700,7.53
2014-09-09,7.53,7.67,7.49,7.55,239900,7.55
2014-09-08,7.57,7.88,7.50,7.56,279800,7.56
2014-09-05,7.60,7.92,7.46,7.63,312100,7.63
2014-09-04,7.39,8.13,7.37,7.57,564800,7.57
2014-09-03,7.70,7.70,7.32,7.43,486800,7.43
2014-09-02,8.11,8.11,7.58,7.72,603600,7.72
2014-08-29,8.47,8.47,8.00,8.07,589600,8.07
2014-08-28,8.72,8.74,8.48,8.48,398800,8.48
2014-08-27,8.98,9.18,8.65,8.75,542100,8.75
2014-08-26,9.03,9.22,8.57,9.01,2166300,9.01
2014-08-25,10.98,11.88,10.77,11.13,824400,11.13
2014-08-22,9.42,10.49,9.40,10.35,296700,10.35
2014-08-21,9.39,9.53,9.28,9.47,60900,9.47
2014-08-20,9.34,9.55,9.25,9.41,78300,9.41
2014-08-19,9.49,9.50,9.24,9.43,75700,9.43
2014-08-18,9.55,9.59,9.23,9.47,106800,9.47
2014-08-15,9.56,9.56,9.37,9.42,109700,9.42
2014-08-14,9.58,9.63,9.30,9.48,97500,9.48
2014-08-13,9.49,9.64,9.18,9.57,88400,9.57
2014-08-12,9.51,9.92,9.34,9.43,177800,9.43
2014-08-11,9.23,9.62,9.10,9.61,153700,9.61
2014-08-08,9.08,9.29,8.85,9.19,99000,9.19
2014-08-07,9.43,9.45,8.97,9.02,120600,9.02
2014-08-06,9.09,9.67,9.05,9.47,202400,9.47
2014-08-05,8.91,9.32,8.90,9.22,195800,9.22
2014-08-04,8.85,9.16,8.76,8.95,165400,8.95
2014-08-01,9.06,9.10,8.81,8.82,149300,8.82
2014-07-31,9.35,9.37,8.88,9.10,175500,9.10
2014-07-30,9.46,9.50,9.15,9.34,104300,9.34
2014-07-29,9.15,9.49,9.13,9.32,153700,9.32
2014-07-28,9.42,9.42,8.71,9.15,219700,9.15
2014-07-25,9.15,9.37,9.02,9.33,114100,9.33
2014-07-24,9.37,9.37,9.08,9.25,78200,9.25
2014-07-23,9.90,9.95,9.21,9.37,224700,9.37
2014-07-22,9.41,9.82,9.32,9.70,222100,9.70
2014-07-21,8.60,9.53,8.54,9.32,323300,9.32
2014-07-18,8.49,8.71,8.45,8.66,133400,8.66
2014-07-17,8.59,8.65,8.43,8.50,129600,8.50
2014-07-16,8.82,8.87,8.29,8.71,235000,8.71
2014-07-15,9.29,9.32,8.67,8.80,239100,8.80
2014-07-14,9.60,9.75,9.20,9.32,161200,9.32
2014-07-11,9.35,9.51,9.26,9.48,117700,9.48
2014-07-10,9.14,9.63,9.10,9.38,122700,9.38
2014-07-09,9.54,9.67,9.13,9.36,138300,9.36
2014-07-08,9.68,9.68,9.18,9.55,380700,9.55
2014-07-07,11.03,11.10,9.60,9.71,674700,9.71
2014-07-03,10.38,11.02,10.36,11.02,284200,11.02
2014-07-02,10.40,10.54,10.32,10.36,160300,10.36
2014-07-01,10.50,10.74,10.30,10.43,151800,10.43
2014-06-30,10.64,10.83,10.25,10.49,148700,10.49
2014-06-27,10.48,10.94,10.25,10.64,312500,10.64
2014-06-26,10.68,10.87,10.42,10.51,158500,10.51
2014-06-25,10.66,10.79,10.27,10.71,179900,10.71
2014-06-24,10.46,10.89,10.33,10.76,425100,10.76
2014-06-23,10.68,10.76,10.24,10.47,195600,10.47
2014-06-20,10.85,10.93,10.05,10.77,515100,10.77
2014-06-19,11.42,11.42,10.61,10.81,321600,10.81
2014-06-18,11.47,11.57,11.15,11.37,187100,11.37
2014-06-17,11.21,11.78,11.13,11.41,213600,11.41
2014-06-16,11.30,11.50,10.85,11.26,361000,11.26
2014-06-13,11.52,11.55,11.19,11.30,139000,11.30
2014-06-12,11.77,11.93,11.28,11.44,153800,11.44
2014-06-11,11.75,12.15,11.57,11.77,212900,11.77
2014-06-10,11.99,12.00,11.56,11.90,205000,11.90
2014-06-09,12.11,12.49,11.75,12.02,188500,12.02
2014-06-06,12.06,12.16,11.43,12.15,257800,12.15
2014-06-05,11.34,12.32,11.25,12.08,299500,12.08
2014-06-04,11.35,11.70,11.03,11.34,147300,11.34
2014-06-03,11.46,11.63,10.94,11.47,276800,11.47
2014-06-02,11.64,11.84,11.25,11.48,190600,11.48
2014-05-30,12.00,12.29,11.30,11.68,186700,11.68
2014-05-29,12.11,12.70,11.57,12.07,337700,12.07
2014-05-28,11.18,12.64,11.05,12.11,436700,12.11
2014-05-27,10.75,11.40,10.63,11.24,241400,11.24
2014-05-23,10.47,10.80,10.43,10.56,93500,10.56
2014-05-22,10.57,10.67,10.00,10.47,213200,10.47
2014-05-21,10.31,10.69,10.14,10.56,110300,10.56
2014-05-20,10.60,10.79,10.04,10.33,258000,10.33
2014-05-19,10.44,11.06,10.42,10.64,185400,10.64
2014-05-16,10.28,10.69,10.01,10.41,272300,10.41
2014-05-15,10.57,10.63,9.78,10.37,393000,10.37
2014-05-14,10.91,11.10,10.54,10.60,204100,10.60
2014-05-13,10.89,11.50,10.67,11.01,302900,11.01
2014-05-12,11.26,11.40,10.40,10.97,451500,10.97
2014-05-09,11.00,12.18,10.22,11.25,1015200,11.25
2014-05-08,10.65,10.95,10.01,10.06,378300,10.06
2014-05-07,11.17,11.20,10.51,10.67,401200,10.67
2014-05-06,11.89,12.39,11.01,11.20,344400,11.20
2014-05-05,11.37,12.18,11.01,12.01,373800,12.01
2014-05-02,11.88,12.50,11.50,11.54,292800,11.54
2014-05-01,11.98,12.47,11.60,11.86,431200,11.86
2014-04-30,12.11,12.24,11.18,11.96,539200,11.96
2014-04-29,13.72,14.20,12.01,12.24,902000,12.24
2014-04-28,15.15,15.54,13.67,13.71,357000,13.71
2014-04-25,15.86,16.10,15.09,15.12,238600,15.12
2014-04-24,16.08,16.33,15.35,16.05,231500,16.05
2014-04-23,15.83,16.04,15.25,15.54,199500,15.54
2014-04-22,15.12,16.34,15.08,15.96,326000,15.96
2014-04-21,14.75,15.50,14.62,15.00,280600,15.00
2014-04-17,15.17,15.90,14.62,14.65,217000,14.65
2014-04-16,14.52,15.57,14.35,15.25,240700,15.25
2014-04-15,15.70,16.06,13.10,14.28,769000,14.28
2014-04-14,16.02,16.59,15.30,15.67,242600,15.67
2014-04-11,16.55,16.87,15.61,15.90,346300,15.90
2014-04-10,18.31,18.47,16.69,16.88,238500,16.88
2014-04-09,17.71,18.48,17.30,18.45,141700,18.45
2014-04-08,17.24,17.72,16.76,17.55,208300,17.55
2014-04-07,18.28,18.60,16.64,17.27,317300,17.27
2014-04-04,19.26,19.61,18.10,18.34,236500,18.34
2014-04-03,20.61,20.70,18.65,18.98,298100,18.98
2014-04-02,20.00,21.27,19.92,20.74,400600,20.74
2014-04-01,19.10,19.74,19.10,19.71,209700,19.71
2014-03-31,18.23,19.06,18.03,19.00,197400,19.00
2014-03-28,17.58,18.59,17.55,17.93,183100,17.93
2014-03-27,17.80,18.10,17.07,17.56,227300,17.56
2014-03-26,18.86,19.44,17.58,17.87,272400,17.87
2014-03-25,18.96,19.65,18.36,18.73,255900,18.73
2014-03-24,20.07,20.07,18.20,19.23,465300,19.23
2014-03-21,21.90,21.90,19.75,20.09,552600,20.09
2014-03-20,19.84,21.69,19.83,21.45,570000,21.45
2014-03-19,20.16,20.22,19.51,19.83,321000,19.83
2014-03-18,17.34,20.27,17.15,20.03,791900,20.03
2014-03-17,17.57,17.84,16.90,17.31,197000,17.31
2014-03-14,16.56,17.80,16.56,17.29,572900,17.29
2014-03-13,16.50,17.00,15.90,16.33,272100,16.33
2014-03-12,16.30,17.00,16.03,16.20,287100,16.20
2014-03-11,17.90,18.07,16.16,16.34,644400,16.34
2014-03-10,16.82,17.89,16.50,17.74,906500,17.74
2014-03-07,16.12,16.29,15.33,15.42,292500,15.42
2014-03-06,16.84,17.37,15.99,16.26,212800,16.26
2014-03-05,16.80,17.00,16.22,16.72,105700,16.72
2014-03-04,16.82,17.10,16.58,16.93,211600,16.93
2014-03-03,16.67,16.97,15.52,16.58,160000,16.58
2014-02-28,17.06,17.50,16.73,16.84,222700,16.84
2014-02-27,16.50,17.05,16.32,17.00,141900,17.00
2014-02-26,16.50,17.09,16.40,16.56,277100,16.56
2014-02-25,16.92,17.25,16.30,16.56,236400,16.56
2014-02-24,17.25,17.49,16.97,17.01,177100,17.01
2014-02-21,17.59,17.69,17.00,17.19,164700,17.19
2014-02-20,17.24,17.91,16.75,17.69,285600,17.69
2014-02-19,18.01,18.06,17.17,17.25,368000,17.25
2014-02-18,18.62,18.74,17.74,18.01,269900,18.01
2014-02-14,18.14,18.50,17.59,18.50,338500,18.50
2014-02-13,18.17,18.80,17.88,18.05,289400,18.05
2014-02-12,17.23,18.47,17.17,18.36,344500,18.36
2014-02-11,18.02,18.02,16.78,17.60,587700,17.60
2014-02-10,18.60,18.88,18.06,18.55,325200,18.55
2014-02-07,16.43,18.69,16.30,18.33,873500,18.33
2014-02-06,15.44,15.68,14.47,15.11,329700,15.11
2014-02-05,16.47,16.51,14.78,15.43,365200,15.43
2014-02-04,16.34,16.97,16.14,16.50,147400,16.50
2014-02-03,17.23,18.97,16.01,16.34,740000,16.34
2014-01-31,16.32,17.35,15.88,17.27,253800,17.27
2014-01-30,16.69,16.71,16.23,16.40,113300,16.40
2014-01-29,16.57,16.97,16.00,16.58,122200,16.58
2014-01-28,15.90,16.83,15.60,16.56,160700,16.56
2014-01-27,16.09,16.73,15.08,15.87,264900,15.87
2014-01-24,17.07,17.42,15.75,16.09,270800,16.09
2014-01-23,17.15,17.25,16.70,17.24,129100,17.24
2014-01-22,16.45,17.41,16.32,17.19,304800,17.19
2014-01-21,16.60,16.80,15.85,16.30,264100,16.30
2014-01-17,16.62,17.00,16.29,16.52,198100,16.52
2014-01-16,16.50,16.56,16.01,16.54,235300,16.54
2014-01-15,17.45,17.50,16.55,16.58,464800,16.58
2014-01-14,15.08,17.51,15.07,17.36,883400,17.36
2014-01-13,15.02,15.46,14.70,15.06,298900,15.06
2014-01-10,16.25,16.45,14.37,15.02,667900,15.02
2014-01-09,17.20,17.39,16.51,16.53,177600,16.53
2014-01-08,17.06,17.22,16.54,17.10,126000,17.10
2014-01-07,17.21,17.44,16.65,16.96,210500,16.96
2014-01-06,17.50,17.56,16.63,17.17,241500,17.17
2014-01-03,16.50,17.40,16.26,17.21,453500,17.21
2014-01-02,16.96,17.98,16.04,16.44,537300,16.44
